T, HRS, LRS, cba1_sd, cba2_sd, test_acc2
0.7, 52000, 500, 0.1065877420042386, 0.027196414661021056, 0.8467000126838684
0.75, 52000, 500, 0.1142011521473985, 0.02913901570823685, 0.8447999954223633
0.8, 52000, 500, 0.1218145622905584, 0.03108161675545264, 0.84579998254776
0.85, 52000, 500, 0.1294279724337183, 0.033024217802668426, 0.8436999917030334
0.9, 52000, 500, 0.1370413825768782, 0.03496681884988422, 0.8481000065803528
0.95, 52000, 500, 0.1446547927200381, 0.03690941989710001, 0.84170001745224
0.0, 53000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 53000, 500, 0.007469760895175751, 0.0019059481972683223, 0.8543000221252441
0.1, 53000, 500, 0.014939521790351502, 0.0038118963945366446, 0.8528000116348267
0.15, 53000, 500, 0.02240928268552725, 0.005717844591804966, 0.8532999753952026
0.2, 53000, 500, 0.029879043580703004, 0.007623792789073289, 0.8504999876022339
0.25, 53000, 500, 0.03734880447587875, 0.009529740986341613, 0.8507000207901001
0.3, 53000, 500, 0.0448185653710545, 0.011435689183609932, 0.8501999974250793
0.35, 53000, 500, 0.052288326266230256, 0.013341637380878254, 0.8518000245094299
0.4, 53000, 500, 0.05975808716140601, 0.015247585578146578, 0.849399983882904
0.45, 53000, 500, 0.06722784805658176, 0.0171535337754149, 0.8528000116348267
0.5, 53000, 500, 0.0746976089517575, 0.019059481972683225, 0.8531000018119812
0.55, 53000, 500, 0.08216736984693326, 0.02096543016995155, 0.8507999777793884
0.6, 53000, 500, 0.089637130742109, 0.022871378367219863, 0.8485000133514404
0.65, 53000, 500, 0.09710689163728474, 0.02477732656448819, 0.8507999777793884
0.7, 53000, 500, 0.10457665253246051, 0.02668327476175651, 0.8496999740600586
0.75, 53000, 500, 0.11204641342763628, 0.028589222959024833, 0.8496999740600586
0.8, 53000, 500, 0.11951617432281202, 0.030495171156293157, 0.8468999862670898
0.85, 53000, 500, 0.12698593521798776, 0.03240111935356148, 0.8453999757766724
0.9, 53000, 500, 0.13445569611316352, 0.0343070675508298, 0.8428999781608582
0.95, 53000, 500, 0.14192545700833928, 0.03621301574809812, 0.8440999984741211
0.0, 54000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 54000, 500, 0.007331431989709534, 0.001870652860281872, 0.8535000085830688
0.1, 54000, 500, 0.014662863979419068, 0.003741305720563744, 0.8517000079154968
0.15, 54000, 500, 0.0219942959691286, 0.005611958580845615, 0.8519999980926514
0.2, 54000, 500, 0.029325727958838137, 0.007482611441127488, 0.8521999716758728
0.25, 54000, 500, 0.036657159948547666, 0.00935326430140936, 0.8526999950408936
0.3, 54000, 500, 0.0439885919382572, 0.01122391716169123, 0.852400004863739
0.35, 54000, 500, 0.05132002392796673, 0.013094570021973102, 0.8495000004768372
0.4, 54000, 500, 0.05865145591767627, 0.014965222882254976, 0.8490999937057495
0.45, 54000, 500, 0.0659828879073858, 0.016835875742536848, 0.8525999784469604
0.5, 54000, 500, 0.07331431989709533, 0.01870652860281872, 0.8497999906539917
0.55, 54000, 500, 0.08064575188680487, 0.02057718146310059, 0.8518000245094299
0.6, 54000, 500, 0.0879771838765144, 0.02244783432338246, 0.8514000177383423
0.65, 54000, 500, 0.09530861586622393, 0.024318487183664337, 0.8464000225067139
0.7, 54000, 500, 0.10264004785593346, 0.026189140043946204, 0.8485999703407288
0.75, 54000, 500, 0.10997147984564301, 0.028059792904228078, 0.8442000150680542
0.8, 54000, 500, 0.11730291183535255, 0.029930445764509952, 0.843999981880188
0.85, 54000, 500, 0.12463434382506207, 0.031801098624791815, 0.8458999991416931
0.9, 54000, 500, 0.1319657758147716, 0.033671751485073696, 0.8429999947547913
0.95, 54000, 500, 0.13929720780448113, 0.03554240434535557, 0.8457000255584717
0.0, 55000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 55000, 500, 0.00719813322626027, 0.0018366409900949286, 0.8525000214576721
0.1, 55000, 500, 0.01439626645252054, 0.0036732819801898573, 0.854200005531311
0.15, 55000, 500, 0.021594399678780806, 0.005509922970284785, 0.8543000221252441
0.2, 55000, 500, 0.02879253290504108, 0.0073465639603797145, 0.8518999814987183
0.25, 55000, 500, 0.03599066613130135, 0.009183204950474644, 0.8514000177383423
0.3, 55000, 500, 0.04318879935756161, 0.01101984594056957, 0.8525999784469604
0.35, 55000, 500, 0.05038693258382188, 0.0128564869306645, 0.8501999974250793
0.4, 55000, 500, 0.05758506581008216, 0.014693127920759429, 0.8522999882698059
0.45, 55000, 500, 0.06478319903634241, 0.016529768910854357, 0.848800003528595
0.5, 55000, 500, 0.0719813322626027, 0.018366409900949288, 0.8490999937057495
0.55, 55000, 500, 0.07917946548886297, 0.020203050891044214, 0.8511000275611877
0.6, 55000, 500, 0.08637759871512322, 0.02203969188113914, 0.8493000268936157
0.65, 55000, 500, 0.09357573194138348, 0.023876332871234078, 0.8476999998092651
0.7, 55000, 500, 0.10077386516764376, 0.025712973861329, 0.8474000096321106
0.75, 55000, 500, 0.10797199839390403, 0.02754961485142393, 0.8454999923706055
0.8, 55000, 500, 0.11517013162016432, 0.029386255841518858, 0.8454999923706055
0.85, 55000, 500, 0.12236826484642457, 0.031222896831613785, 0.8434000015258789
0.9, 55000, 500, 0.12956639807268483, 0.033059537821708715, 0.8460999727249146
0.95, 55000, 500, 0.1367645312989451, 0.034896178811803645, 0.8454999923706055
0.0, 56000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 56000, 500, 0.007069595132934194, 0.0018038438295575193, 0.8525000214576721
0.1, 56000, 500, 0.014139190265868387, 0.0036076876591150386, 0.854200005531311
0.15, 56000, 500, 0.021208785398802575, 0.005411531488672557, 0.8529000282287598
0.2, 56000, 500, 0.028278380531736775, 0.007215375318230077, 0.854200005531311
0.25, 56000, 500, 0.03534797566467097, 0.009019219147787597, 0.8537999987602234
0.3, 56000, 500, 0.04241757079760515, 0.010823062977345114, 0.852400004863739
0.35, 56000, 500, 0.04948716593053935, 0.012626906806902633, 0.8508999943733215
0.4, 56000, 500, 0.05655676106347355, 0.014430750636460155, 0.8511000275611877
0.45, 56000, 500, 0.06362635619640773, 0.016234594466017677, 0.8500999808311462
0.5, 56000, 500, 0.07069595132934194, 0.018038438295575193, 0.8513000011444092
0.55, 56000, 500, 0.07776554646227611, 0.019842282125132716, 0.8479999899864197
0.6, 56000, 500, 0.0848351415952103, 0.02164612595469023, 0.8479999899864197
0.65, 56000, 500, 0.09190473672814449, 0.023449969784247755, 0.8485999703407288
0.7, 56000, 500, 0.0989743318610787, 0.025253813613805267, 0.8460000157356262
0.75, 56000, 500, 0.1060439269940129, 0.027057657443362786, 0.8454999923706055
0.8, 56000, 500, 0.1131135221269471, 0.02886150127292031, 0.8450000286102295
0.85, 56000, 500, 0.12018311725988128, 0.030665345102477825, 0.8439000248908997
0.9, 56000, 500, 0.12725271239281546, 0.032469188932035355, 0.8435999751091003
0.95, 56000, 500, 0.13432230752574967, 0.03427303276159287, 0.8425999879837036
0.0, 57000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 57000, 500, 0.006945567148145873, 0.0017721974465828262, 0.854200005531311
0.1, 57000, 500, 0.013891134296291746, 0.0035443948931656523, 0.8521999716758728
0.15, 57000, 500, 0.020836701444437618, 0.005316592339748477, 0.8535000085830688
0.2, 57000, 500, 0.02778226859258349, 0.007088789786331305, 0.853600025177002
0.25, 57000, 500, 0.034727835740729365, 0.00886098723291413, 0.8529999852180481
0.3, 57000, 500, 0.041673402888875236, 0.010633184679496954, 0.8483999967575073
0.35, 57000, 500, 0.048618970037021106, 0.012405382126079782, 0.8529000282287598
0.4, 57000, 500, 0.05556453718516698, 0.01417757957266261, 0.8514000177383423
0.45, 57000, 500, 0.06251010433331286, 0.015949777019245433, 0.8501999974250793
0.5, 57000, 500, 0.06945567148145873, 0.01772197446582826, 0.8504999876022339
0.55, 57000, 500, 0.07640123862960461, 0.01949417191241109, 0.8495000004768372
0.6, 57000, 500, 0.08334680577775047, 0.021266369358993908, 0.8435999751091003
0.65, 57000, 500, 0.09029237292589634, 0.023038566805576744, 0.8485999703407288
0.7, 57000, 500, 0.09723794007404221, 0.024810764252159563, 0.8485999703407288
0.75, 57000, 500, 0.10418350722218812, 0.02658296169874239, 0.8450000286102295
0.8, 57000, 500, 0.11112907437033397, 0.02835515914532522, 0.847000002861023
0.85, 57000, 500, 0.11807464151847986, 0.030127356591908037, 0.8475000262260437
0.9, 57000, 500, 0.12502020866662572, 0.03189955403849087, 0.8410000205039978
0.95, 57000, 500, 0.1319657758147716, 0.03367175148507369, 0.8439000248908997
0.0, 58000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 58000, 500, 0.00682581599041922, 0.0017416423181934669, 0.8532999753952026
0.1, 58000, 500, 0.01365163198083844, 0.0034832846363869337, 0.8540999889373779
0.15, 58000, 500, 0.02047744797125766, 0.0052249269545803995, 0.8553000092506409
0.2, 58000, 500, 0.02730326396167688, 0.0069665692727738674, 0.8532000184059143
0.25, 58000, 500, 0.034129079952096096, 0.008708211590967335, 0.8531000018119812
0.3, 58000, 500, 0.04095489594251532, 0.010449853909160799, 0.8514999747276306
0.35, 58000, 500, 0.04778071193293454, 0.012191496227354267, 0.8513000011444092
0.4, 58000, 500, 0.05460652792335376, 0.013933138545547735, 0.8504999876022339
0.45, 58000, 500, 0.06143234391377299, 0.015674780863741203, 0.8479999899864197
0.5, 58000, 500, 0.06825815990419219, 0.01741642318193467, 0.8503999710083008
0.55, 58000, 500, 0.07508397589461144, 0.01915806550012814, 0.8496000170707703
0.6, 58000, 500, 0.08190979188503064, 0.020899707818321598, 0.8476999998092651
0.65, 58000, 500, 0.08873560787544987, 0.022641350136515075, 0.8468000292778015
0.7, 58000, 500, 0.09556142386586908, 0.024382992454708534, 0.84579998254776
0.75, 58000, 500, 0.10238723985628831, 0.026124634772902004, 0.8461999893188477
0.8, 58000, 500, 0.10921305584670753, 0.02786627709109547, 0.842199981212616
0.85, 58000, 500, 0.11603887183712676, 0.029607919409288936, 0.8434000015258789
0.9, 58000, 500, 0.12286468782754598, 0.031349561727482406, 0.8482000231742859
0.95, 58000, 500, 0.12969050381796518, 0.03309120404567587, 0.8442999720573425
0.0, 59000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 59000, 500, 0.006710124193971438, 0.0017121229568681539, 0.853600025177002
0.1, 59000, 500, 0.013420248387942877, 0.0034242459137363078, 0.8543000221252441
0.15, 59000, 500, 0.02013037258191431, 0.0051363688706044614, 0.8528000116348267
0.2, 59000, 500, 0.026840496775885753, 0.0068484918274726156, 0.8508999943733215
0.25, 59000, 500, 0.033550620969857184, 0.00856061478434077, 0.8500999808311462
0.3, 59000, 500, 0.04026074516382862, 0.010272737741208923, 0.8513000011444092
0.35, 59000, 500, 0.04697086935780005, 0.011984860698077077, 0.8503000140190125
0.4, 59000, 500, 0.05368099355177151, 0.013696983654945231, 0.8503000140190125
0.45, 59000, 500, 0.06039111774574294, 0.015409106611813385, 0.8496999740600586
0.5, 59000, 500, 0.06710124193971437, 0.01712122956868154, 0.8514999747276306
0.55, 59000, 500, 0.0738113661336858, 0.01883335252554969, 0.8479999899864197
0.6, 59000, 500, 0.08052149032765724, 0.020545475482417846, 0.8474000096321106
0.65, 59000, 500, 0.08723161452162867, 0.022257598439286007, 0.8485000133514404
0.7, 59000, 500, 0.0939417387156001, 0.023969721396154154, 0.8464000225067139
0.75, 59000, 500, 0.10065186290957155, 0.025681844353022308, 0.8486999869346619
0.8, 59000, 500, 0.10736198710354301, 0.027393967309890462, 0.8452000021934509
0.85, 59000, 500, 0.11407211129751445, 0.029106090266758613, 0.8460999727249146
0.9, 59000, 500, 0.12078223549148588, 0.03081821322362677, 0.8450000286102295
0.95, 59000, 500, 0.1274923596854573, 0.032530336180494925, 0.8458999991416931
0.0, 60000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 60000, 500, 0.00659828879073858, 0.0016835875742536846, 0.8533999919891357
0.1, 60000, 500, 0.01319657758147716, 0.003367175148507369, 0.8528000116348267
0.15, 60000, 500, 0.019794866372215735, 0.005050762722761053, 0.8543999791145325
0.2, 60000, 500, 0.02639315516295432, 0.006734350297014738, 0.8547999858856201
0.25, 60000, 500, 0.0329914439536929, 0.008417937871268422, 0.8522999882698059
0.3, 60000, 500, 0.03958973274443147, 0.010101525445522105, 0.8507000207901001
0.35, 60000, 500, 0.04618802153517006, 0.011785113019775792, 0.8510000109672546
0.4, 60000, 500, 0.05278631032590864, 0.013468700594029477, 0.8518999814987183
0.45, 60000, 500, 0.05938459911664722, 0.015152288168283163, 0.8479999899864197
0.5, 60000, 500, 0.0659828879073858, 0.016835875742536845, 0.8510000109672546
0.55, 60000, 500, 0.07258117669812438, 0.01851946331679053, 0.8517000079154968
0.6, 60000, 500, 0.07917946548886294, 0.02020305089104421, 0.8471999764442444
0.65, 60000, 500, 0.08577775427960153, 0.0218866384652979, 0.8471999764442444
0.7, 60000, 500, 0.09237604307034011, 0.023570226039551584, 0.845300018787384
0.75, 60000, 500, 0.09897433186107871, 0.025253813613805267, 0.8471999764442444
0.8, 60000, 500, 0.10557262065181729, 0.026937401188058954, 0.843999981880188
0.85, 60000, 500, 0.11217090944255585, 0.028620988762312637, 0.8468000292778015
0.9, 60000, 500, 0.11876919823329445, 0.030304576336566327, 0.8436999917030334
0.95, 60000, 500, 0.12536748702403303, 0.03198816391082001, 0.8464999794960022
0.0, 61000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 61000, 500, 0.006490120122037949, 0.001655987777954444, 0.8531000018119812
0.1, 61000, 500, 0.012980240244075897, 0.003311975555908888, 0.8539000153541565
0.15, 61000, 500, 0.019470360366113843, 0.004967963333863331, 0.8535000085830688
0.2, 61000, 500, 0.025960480488151794, 0.006623951111817776, 0.8513000011444092
0.25, 61000, 500, 0.032450600610189735, 0.008279938889772218, 0.8517000079154968
0.3, 61000, 500, 0.038940720732227686, 0.009935926667726662, 0.8517000079154968
0.35, 61000, 500, 0.04543084085426563, 0.011591914445681108, 0.8553000092506409
0.4, 61000, 500, 0.05192096097630359, 0.013247902223635552, 0.8533999919891357
0.45, 61000, 500, 0.058411081098341526, 0.014903890001589997, 0.8482999801635742
0.5, 61000, 500, 0.06490120122037947, 0.016559877779544437, 0.8513000011444092
0.55, 61000, 500, 0.07139132134241742, 0.018215865557498885, 0.8511999845504761
0.6, 61000, 500, 0.07788144146445537, 0.019871853335453323, 0.8496999740600586
0.65, 61000, 500, 0.08437156158649331, 0.02152784111340777, 0.8467000126838684
0.7, 61000, 500, 0.09086168170853126, 0.023183828891362217, 0.8499000072479248
0.75, 61000, 500, 0.09735180183056923, 0.024839816669316655, 0.8468999862670898
0.8, 61000, 500, 0.10384192195260718, 0.026495804447271103, 0.8468000292778015
0.85, 61000, 500, 0.1103320420746451, 0.028151792225225545, 0.8456000089645386
0.9, 61000, 500, 0.11682216219668305, 0.029807780003179993, 0.8467000126838684
0.95, 61000, 500, 0.123312282318721, 0.03146376778113443, 0.8427000045776367
0.0, 62000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 62000, 500, 0.006385440765230884, 0.0016292782976648562, 0.8533999919891357
0.1, 62000, 500, 0.012770881530461768, 0.0032585565953297123, 0.8521000146865845
0.15, 62000, 500, 0.01915632229569265, 0.004887834892994568, 0.8519999980926514
0.2, 62000, 500, 0.025541763060923536, 0.006517113190659425, 0.8518999814987183
0.25, 62000, 500, 0.03192720382615442, 0.008146391488324281, 0.8531000018119812
0.3, 62000, 500, 0.0383126445913853, 0.009775669785989136, 0.8507999777793884
0.35, 62000, 500, 0.044698085356616186, 0.011404948083653993, 0.8519999980926514
0.4, 62000, 500, 0.05108352612184707, 0.01303422638131885, 0.8504999876022339
0.45, 62000, 500, 0.057468966887077956, 0.014663504678983707, 0.8479999899864197
0.5, 62000, 500, 0.06385440765230883, 0.016292782976648563, 0.850600004196167
0.55, 62000, 500, 0.07023984841753973, 0.01792206127431342, 0.8510000109672546
0.6, 62000, 500, 0.0766252891827706, 0.01955133957197827, 0.8514999747276306
0.65, 62000, 500, 0.08301072994800149, 0.02118061786964313, 0.8465999960899353
0.7, 62000, 500, 0.08939617071323237, 0.022809896167307987, 0.8465999960899353
0.75, 62000, 500, 0.09578161147846324, 0.024439174464972842, 0.8464999794960022
0.8, 62000, 500, 0.10216705224369414, 0.0260684527626377, 0.8468000292778015
0.85, 62000, 500, 0.10855249300892501, 0.02769773106030255, 0.8471999764442444
0.9, 62000, 500, 0.11493793377415591, 0.029327009357967414, 0.8432000279426575
0.95, 62000, 500, 0.1213233745393868, 0.030956287655632266, 0.8435999751091003
0.0, 63000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 63000, 500, 0.0062840845626081715, 0.0016034167373844617, 0.8543999791145325
0.1, 63000, 500, 0.012568169125216343, 0.0032068334747689235, 0.8547000288963318
0.15, 63000, 500, 0.018852253687824512, 0.0048102502121533846, 0.8517000079154968
0.2, 63000, 500, 0.025136338250432686, 0.006413666949537847, 0.854200005531311
0.25, 63000, 500, 0.03142042281304085, 0.008017083686922308, 0.8550999760627747
0.3, 63000, 500, 0.037704507375649024, 0.009620500424306769, 0.8510000109672546
0.35, 63000, 500, 0.0439885919382572, 0.011223917161691232, 0.850600004196167
0.4, 63000, 500, 0.05027267650086537, 0.012827333899075694, 0.8513000011444092
0.45, 63000, 500, 0.05655676106347355, 0.014430750636460155, 0.8514000177383423
0.5, 63000, 500, 0.0628408456260817, 0.016034167373844617, 0.847599983215332
0.55, 63000, 500, 0.0691249301886899, 0.017637584111229076, 0.847599983215332
0.6, 63000, 500, 0.07540901475129805, 0.019241000848613538, 0.848800003528595
0.65, 63000, 500, 0.08169309931390623, 0.020844417585998, 0.8518999814987183
0.7, 63000, 500, 0.0879771838765144, 0.022447834323382463, 0.8481000065803528
0.75, 63000, 500, 0.0942612684391226, 0.024051251060766922, 0.8503000140190125
0.8, 63000, 500, 0.10054535300173074, 0.025654667798151388, 0.847100019454956
0.85, 63000, 500, 0.10682943756433892, 0.027258084535535843, 0.8452000021934509
0.9, 63000, 500, 0.1131135221269471, 0.02886150127292031, 0.8485000133514404
0.95, 63000, 500, 0.11939760668955526, 0.030464918010304768, 0.8457000255584717
0.0, 64000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 64000, 500, 0.006185895741317419, 0.0015783633508628294, 0.8560000061988831
0.1, 64000, 500, 0.012371791482634838, 0.003156726701725659, 0.8543999791145325
0.15, 64000, 500, 0.018557687223952256, 0.004735090052588487, 0.8529999852180481
0.2, 64000, 500, 0.024743582965269677, 0.006313453403451318, 0.8529000282287598
0.25, 64000, 500, 0.030929478706587094, 0.007891816754314147, 0.8531000018119812
0.3, 64000, 500, 0.03711537444790451, 0.009470180105176975, 0.8537999987602234
0.35, 64000, 500, 0.043301270189221926, 0.011048543456039806, 0.8496999740600586
0.4, 64000, 500, 0.049487165930539354, 0.012626906806902635, 0.8500999808311462
0.45, 64000, 500, 0.05567306167185677, 0.014205270157765465, 0.8503000140190125
0.5, 64000, 500, 0.06185895741317419, 0.015783633508628294, 0.8507999777793884
0.55, 64000, 500, 0.06804485315449162, 0.017361996859491125, 0.8497999906539917
0.6, 64000, 500, 0.07423074889580902, 0.01894036021035395, 0.8493000268936157
0.65, 64000, 500, 0.08041664463712643, 0.020518723561216784, 0.8471999764442444
0.7, 64000, 500, 0.08660254037844385, 0.02209708691207961, 0.847100019454956
0.75, 64000, 500, 0.09278843611976129, 0.02367545026294244, 0.8467000126838684
0.8, 64000, 500, 0.09897433186107871, 0.02525381361380527, 0.8465999960899353
0.85, 64000, 500, 0.10516022760239611, 0.026832176964668098, 0.8495000004768372
0.9, 64000, 500, 0.11134612334371354, 0.02841054031553093, 0.8481000065803528
0.95, 64000, 500, 0.11753201908503096, 0.029988903666393757, 0.8450000286102295
0.0, 65000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 65000, 500, 0.00609072811452792, 0.001554080837772632, 0.8544999957084656
0.1, 65000, 500, 0.01218145622905584, 0.003108161675545264, 0.8528000116348267
0.15, 65000, 500, 0.01827218434358376, 0.004662242513317895, 0.8513000011444092
0.2, 65000, 500, 0.02436291245811168, 0.006216323351090528, 0.8492000102996826
0.25, 65000, 500, 0.0304536405726396, 0.00777040418886316, 0.8510000109672546
0.3, 65000, 500, 0.03654436868716752, 0.00932448502663579, 0.8507999777793884
0.35, 65000, 500, 0.04263509680169543, 0.010878565864408423, 0.8521000146865845
0.4, 65000, 500, 0.04872582491622336, 0.012432646702181057, 0.8490999937057495
0.45, 65000, 500, 0.05481655303075128, 0.013986727539953689, 0.849399983882904
0.5, 65000, 500, 0.0609072811452792, 0.01554080837772632, 0.8492000102996826
0.55, 65000, 500, 0.06699800925980712, 0.017094889215498954, 0.8525000214576721
0.6, 65000, 500, 0.07308873737433504, 0.01864897005327158, 0.849399983882904
0.65, 65000, 500, 0.07917946548886294, 0.020203050891044218, 0.8521000146865845
0.7, 65000, 500, 0.08527019360339086, 0.021757131728816846, 0.8467000126838684
0.75, 65000, 500, 0.09136092171791879, 0.023311212566589478, 0.8511000275611877
0.8, 65000, 500, 0.09745164983244672, 0.024865293404362113, 0.847100019454956
0.85, 65000, 500, 0.10354237794697464, 0.026419374242134742, 0.8472999930381775
0.9, 65000, 500, 0.10963310606150256, 0.027973455079907377, 0.8442999720573425
0.95, 65000, 500, 0.11572383417603048, 0.029527535917680005, 0.8464000225067139
0.0, 66000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 66000, 500, 0.005998444355216891, 0.0015305341584124406, 0.8537999987602234
0.1, 66000, 500, 0.011996888710433782, 0.003061068316824881, 0.854200005531311
0.15, 66000, 500, 0.017995333065650675, 0.004591602475237321, 0.8525999784469604
0.2, 66000, 500, 0.023993777420867564, 0.006122136633649762, 0.8525000214576721
0.25, 66000, 500, 0.029992221776084453, 0.007652670792062203, 0.8550000190734863
0.3, 66000, 500, 0.03599066613130135, 0.009183204950474642, 0.8518000245094299
0.35, 66000, 500, 0.041989110486518225, 0.010713739108887083, 0.8514000177383423
0.4, 66000, 500, 0.04798755484173513, 0.012244273267299524, 0.8500999808311462
0.45, 66000, 500, 0.05398599919695202, 0.013774807425711966, 0.8496000170707703
0.5, 66000, 500, 0.059984443552168906, 0.015305341584124405, 0.8518999814987183
0.55, 66000, 500, 0.06598288790738581, 0.016835875742536848, 0.850600004196167
0.6, 66000, 500, 0.0719813322626027, 0.018366409900949284, 0.8481000065803528
0.65, 66000, 500, 0.07797977661781959, 0.01989694405936173, 0.8525999784469604
0.7, 66000, 500, 0.08397822097303645, 0.021427478217774167, 0.8521999716758728
0.75, 66000, 500, 0.08997666532825335, 0.02295801237618661, 0.849399983882904
0.8, 66000, 500, 0.09597510968347026, 0.02448854653459905, 0.8453999757766724
0.85, 66000, 500, 0.10197355403868714, 0.02601908069301149, 0.8482000231742859
0.9, 66000, 500, 0.10797199839390403, 0.02754961485142393, 0.847100019454956
0.95, 66000, 500, 0.11397044274912094, 0.029080149009836374, 0.8461999893188477
0.0, 67000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 67000, 500, 0.005908915334989774, 0.0015076903650032998, 0.8529999852180481
0.1, 67000, 500, 0.011817830669979547, 0.0030153807300065997, 0.8531000018119812
0.15, 67000, 500, 0.017726746004969315, 0.004523071095009898, 0.8514999747276306
0.2, 67000, 500, 0.023635661339959094, 0.006030761460013199, 0.8547999858856201
0.25, 67000, 500, 0.029544576674948864, 0.007538451825016499, 0.8522999882698059
0.3, 67000, 500, 0.03545349200993863, 0.009046142190019797, 0.8529999852180481
0.35, 67000, 500, 0.04136240734492841, 0.010553832555023096, 0.8511999845504761
0.4, 67000, 500, 0.04727132267991819, 0.012061522920026399, 0.8515999913215637
0.45, 67000, 500, 0.053180238014907955, 0.0135692132850297, 0.8508999943733215
0.5, 67000, 500, 0.05908915334989773, 0.015076903650032999, 0.8519999980926514
0.55, 67000, 500, 0.06499806868488751, 0.016584594015036296, 0.8503999710083008
0.6, 67000, 500, 0.07090698401987726, 0.018092284380039594, 0.8503000140190125
0.65, 67000, 500, 0.07681589935486706, 0.019599974745042898, 0.8493000268936157
0.7, 67000, 500, 0.08272481468985682, 0.021107665110046192, 0.8463000059127808
0.75, 67000, 500, 0.0886337300248466, 0.022615355475049496, 0.8481000065803528
0.8, 67000, 500, 0.09454264535983638, 0.024123045840052797, 0.8472999930381775
0.85, 67000, 500, 0.10045156069482615, 0.02563073620505609, 0.8514999747276306
0.9, 67000, 500, 0.10636047602981591, 0.0271384265700594, 0.8503999710083008
0.95, 67000, 500, 0.1122693913648057, 0.028646116935062693, 0.8482000231742859
0.0, 68000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 68000, 500, 0.005822019521239923, 0.0014855184478708983, 0.8543000221252441
0.1, 68000, 500, 0.011644039042479846, 0.0029710368957417965, 0.8532999753952026
0.15, 68000, 500, 0.01746605856371977, 0.004456555343612694, 0.852400004863739
0.2, 68000, 500, 0.023288078084959692, 0.005942073791483593, 0.8532999753952026
0.25, 68000, 500, 0.029110097606199616, 0.007427592239354491, 0.8518000245094299
0.3, 68000, 500, 0.03493211712743954, 0.008913110687225388, 0.8511999845504761
0.35, 68000, 500, 0.04075413664867946, 0.010398629135096288, 0.8531000018119812
0.4, 68000, 500, 0.046576156169919385, 0.011884147582967186, 0.8515999913215637
0.45, 68000, 500, 0.05239817569115931, 0.013369666030838086, 0.8507000207901001
0.5, 68000, 500, 0.05822019521239923, 0.014855184478708983, 0.8486999869346619
0.55, 68000, 500, 0.06404221473363916, 0.01634070292657988, 0.849399983882904
0.6, 68000, 500, 0.06986423425487907, 0.017826221374450776, 0.8500000238418579
0.65, 68000, 500, 0.075686253776119, 0.01931173982232168, 0.8482000231742859
0.7, 68000, 500, 0.08150827329735892, 0.020797258270192576, 0.8490999937057495
0.75, 68000, 500, 0.08733029281859886, 0.022282776718063474, 0.8429999947547913
0.8, 68000, 500, 0.09315231233983877, 0.023768295165934372, 0.8503000140190125
0.85, 68000, 500, 0.09897433186107871, 0.025253813613805267, 0.8475000262260437
0.9, 68000, 500, 0.10479635138231862, 0.026739332061676172, 0.8460000157356262
0.95, 68000, 500, 0.11061837090355854, 0.028224850509547067, 0.847599983215332
0.0, 69000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 69000, 500, 0.0057376424267292, 0.001463989195003204, 0.8544999957084656
0.1, 69000, 500, 0.0114752848534584, 0.002927978390006408, 0.8540999889373779
0.15, 69000, 500, 0.0172129272801876, 0.004391967585009611, 0.8547999858856201
0.2, 69000, 500, 0.0229505697069168, 0.005855956780012816, 0.8528000116348267
0.25, 69000, 500, 0.028688212133645998, 0.007319945975016021, 0.8550000190734863
0.3, 69000, 500, 0.0344258545603752, 0.008783935170019222, 0.8535000085830688
0.35, 69000, 500, 0.0401634969871044, 0.010247924365022426, 0.8518999814987183
0.4, 69000, 500, 0.0459011394138336, 0.011711913560025633, 0.8543000221252441
0.45, 69000, 500, 0.0516387818405628, 0.013175902755028838, 0.8499000072479248
0.5, 69000, 500, 0.057376424267291996, 0.014639891950032041, 0.8515999913215637
0.55, 69000, 500, 0.0631140666940212, 0.016103881145035245, 0.8503000140190125
0.6, 69000, 500, 0.0688517091207504, 0.017567870340038445, 0.8492000102996826
0.65, 69000, 500, 0.07458935154747959, 0.019031859535041655, 0.8482000231742859
0.7, 69000, 500, 0.0803269939742088, 0.02049584873004485, 0.8511999845504761
0.75, 69000, 500, 0.086064636400938, 0.02195983792504806, 0.8452000021934509
0.8, 69000, 500, 0.0918022788276672, 0.023423827120051265, 0.8497999906539917
0.85, 69000, 500, 0.0975399212543964, 0.024887816315054465, 0.8456000089645386
0.9, 69000, 500, 0.1032775636811256, 0.026351805510057676, 0.8492000102996826
